CRIME,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOW,OCC_HOUR,PREMISES_TYPE,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84,OCC_DATETIME
robbery,2018,March,3,Saturday,14,Commercial,84,Little Portugal (84),-79.4272898546011,43.6428730334308,2018-03-03 14:00:00
robbery,2018,March,3,Saturday,18,Transit,113,Weston (113),-79.5198765452834,43.7056638512035,2018-03-03 18:00:00
robbery,2018,March,3,Saturday,16,Outside,130,Milliken (130),-79.2961306485169,43.8250986710173,2018-03-03 16:00:00
robbery,2018,March,3,Saturday,20,Outside,137,Woburn (137),-79.2280849131754,43.7617763823202,2018-03-03 20:00:00
robbery,2018,March,3,Saturday,22,Outside,91,Weston-Pellam Park (91),-79.4599109511706,43.677473233174,2018-03-03 22:00:00
robbery,2018,March,4,Sunday,9,Commercial,7,Willowridge-Martingrove-Richview (7),-79.5468661745176,43.6805391778949,2018-03-04 09:00:00
robbery,2018,March,4,Sunday,8,Commercial,7,Willowridge-Martingrove-Richview (7),-79.5468661745176,43.6805391778949,2018-03-04 08:00:00
robbery,2018,March,4,Sunday,21,Commercial,78,Kensington-Chinatown (78),-79.3998426000077,43.6557231818903,2018-03-04 21:00:00
robbery,2018,March,4,Sunday,21,Commercial,77,Waterfront Communities-The Island (77),-79.3921456407612,43.6455916461244,2018-03-04 21:00:00
robbery,2018,March,4,Sunday,20,Outside,129,Agincourt North (129),-79.2829278172984,43.8001840092865,2018-03-04 20:00:00
robbery,2018,March,4,Sunday,18,Outside,138,Eglinton East (138),-79.2505425816366,43.7419256324851,2018-03-04 18:00:00
robbery,2018,March,4,Sunday,16,Commercial,51,Willowdale East (51),-79.4126671222641,43.7683879022222,2018-03-04 16:00:00
robbery,2018,March,4,Sunday,22,Apartment,76,Bay Street Corridor (76),-79.382398439009,43.650271451585,2018-03-04 22:00:00
robbery,2018,March,4,Sunday,22,Apartment,76,Bay Street Corridor (76),-79.382398439009,43.650271451585,2018-03-04 22:00:00
robbery,2018,March,5,Monday,20,Outside,73,Moss Park (73),-79.3735615494499,43.6609365152246,2018-03-05 20:00:00
robbery,2018,March,5,Monday,20,Outside,75,Church-Yonge Corridor (75),-79.3758715997027,43.6549486979862,2018-03-05 20:00:00
robbery,2018,March,5,Monday,2,Outside,82,Niagara (82),-79.4195719951152,43.6384885708322,2018-03-05 02:00:00
robbery,2018,March,5,Monday,13,Educational,85,South Parkdale (85),-79.4369278403197,43.6395966039914,2018-03-05 13:00:00
robbery,2018,March,5,Monday,1,Outside,25,Glenfield-Jane Heights (25),-79.5170711581945,43.754848130508,2018-03-05 01:00:00
robbery,2018,March,4,Sunday,22,Apartment,76,Bay Street Corridor (76),-79.382398439009,43.650271451585,2018-03-04 22:00:00
robbery,2018,March,5,Monday,21,Commercial,NSA,NSA,-79.6257699139845,43.6416935814964,2018-03-05 21:00:00
robbery,2018,March,5,Monday,20,Outside,73,Moss Park (73),-79.3735615494499,43.6609365152246,2018-03-05 20:00:00
robbery,2018,February,14,Wednesday,22,Outside,73,Moss Park (73),-79.3710284454984,43.6582885117532,2018-02-14 22:00:00
robbery,2018,March,5,Monday,15,Outside,26,Downsview-Roding-CFB (26),-79.4820659578942,43.7266361406988,2018-03-05 15:00:00
robbery,2018,March,5,Monday,14,Apartment,16,Stonegate-Queensway (16),-79.4954400157322,43.6495988711573,2018-03-05 14:00:00
robbery,2018,March,6,Tuesday,21,Commercial,NSA,NSA,-79.6024737353633,43.6237453705414,2018-03-06 21:00:00
robbery,2018,March,5,Monday,15,Educational,123,Cliffcrest (123),-79.2250747668766,43.7332333722306,2018-03-05 15:00:00
robbery,2018,March,6,Tuesday,12,Commercial,77,Waterfront Communities-The Island (77),-79.4019981704324,43.6476071214313,2018-03-06 12:00:00
robbery,2018,March,6,Tuesday,15,Transit,66,Danforth (66),-79.323226052453,43.6838945805301,2018-03-06 15:00:00
robbery,2018,March,7,Wednesday,13,Apartment,24,Black Creek (24),-79.5152277778151,43.7681488158175,2018-03-07 13:00:00
robbery,2018,March,7,Wednesday,18,Outside,119,Wexford/Maryvale (119),-79.2993893865035,43.744343943494,2018-03-07 18:00:00
robbery,2018,March,6,Tuesday,16,House,66,Danforth (66),-79.3388268030444,43.6828424759453,2018-03-06 16:00:00
robbery,2018,March,6,Tuesday,15,Outside,86,Roncesvalles (86),-79.44836767914,43.6445464560871,2018-03-06 15:00:00
robbery,2018,March,7,Wednesday,9,Outside,82,Niagara (82),-79.4131937174296,43.6453600073976,2018-03-07 09:00:00
robbery,2018,March,7,Wednesday,15,Outside,24,Black Creek (24),-79.526156317709,43.7620545330207,2018-03-07 15:00:00
robbery,2018,March,8,Thursday,9,Commercial,113,Weston (113),-79.5161975699883,43.7001519748185,2018-03-08 09:00:00
robbery,2018,March,8,Thursday,18,Apartment,121,Oakridge (121),-79.2783906507523,43.7057651991677,2018-03-08 18:00:00
robbery,2018,March,8,Thursday,12,Apartment,18,New Toronto (18),-79.4979549952819,43.6023544645221,2018-03-08 12:00:00
robbery,2018,March,8,Thursday,16,Outside,102,Forest Hill North (102),-79.4179717732675,43.7069801871759,2018-03-08 16:00:00
robbery,2018,March,8,Thursday,16,Outside,102,Forest Hill North (102),-79.4159587401257,43.7030228255996,2018-03-08 16:00:00
robbery,2018,March,8,Thursday,15,Outside,112,Beechborough-Greenbrook (112),-79.4788944737684,43.6892902424997,2018-03-08 15:00:00
robbery,2018,March,7,Wednesday,16,Other,NSA,NSA,-79.3153780504343,43.8224581921049,2018-03-07 16:00:00
robbery,2018,March,8,Thursday,20,Outside,126,Dorset Park (126),-79.2786751072733,43.759346430275,2018-03-08 20:00:00
robbery,2018,March,8,Thursday,20,Outside,131,Rouge (131),-79.2250905573972,43.8213345437347,2018-03-08 20:00:00
robbery,2018,March,8,Thursday,20,Outside,131,Rouge (131),-79.2250905573972,43.8213345437347,2018-03-08 20:00:00
robbery,2018,March,8,Thursday,20,Outside,126,Dorset Park (126),-79.2786751072733,43.759346430275,2018-03-08 20:00:00
robbery,2018,March,8,Thursday,16,Outside,102,Forest Hill North (102),-79.4179717732675,43.7069801871759,2018-03-08 16:00:00
robbery,2018,March,8,Thursday,22,Transit,73,Moss Park (73),-79.3561549705691,43.6568624376316,2018-03-08 22:00:00
robbery,2018,March,8,Thursday,16,Outside,102,Forest Hill North (102),-79.4179717732675,43.7069801871759,2018-03-08 16:00:00
robbery,2018,March,8,Thursday,15,Outside,102,Forest Hill North (102),-79.4226649660391,43.7038377086703,2018-03-08 15:00:00
robbery,2018,March,8,Thursday,21,Outside,9,Edenbridge-Humber Valley (9),-79.512481418249,43.6855065282865,2018-03-08 21:00:00
robbery,2018,March,8,Thursday,16,Outside,91,Weston-Pellam Park (91),-79.4630465373074,43.6735298546348,2018-03-08 16:00:00
robbery,2018,March,8,Thursday,20,Other,133,Centennial Scarborough (133),-79.1366725210743,43.7795962780377,2018-03-08 20:00:00
robbery,2018,March,8,Thursday,17,Outside,27,York University Heights (27),-79.4887588064428,43.7545063414094,2018-03-08 17:00:00
robbery,2018,March,8,Thursday,2,Commercial,6,Kingsview Village-The Westway (6),-79.5588824201012,43.694795413578,2018-03-08 02:00:00
robbery,2018,March,9,Friday,1,Commercial,91,Weston-Pellam Park (91),-79.4595329571925,43.6747520824325,2018-03-09 01:00:00
robbery,2018,March,9,Friday,1,Commercial,91,Weston-Pellam Park (91),-79.4595329571925,43.6747520824325,2018-03-09 01:00:00
robbery,2018,March,9,Friday,1,Commercial,91,Weston-Pellam Park (91),-79.4595329571925,43.6747520824325,2018-03-09 01:00:00
robbery,2018,March,6,Tuesday,21,Commercial,18,New Toronto (18),-79.5048587739037,43.601254981895,2018-03-06 21:00:00
robbery,2018,March,9,Friday,22,Commercial,NSA,NSA,-79.6325404998642,43.6443427784827,2018-03-09 22:00:00
robbery,2018,March,9,Friday,21,Commercial,NSA,NSA,-79.6165017978195,43.6152711824726,2018-03-09 21:00:00
robbery,2018,March,9,Friday,7,Outside,75,Church-Yonge Corridor (75),-79.3803110983711,43.656453806685,2018-03-09 07:00:00
robbery,2018,March,9,Friday,19,Commercial,102,Forest Hill North (102),-79.4256449900146,43.7014038568039,2018-03-09 19:00:00
robbery,2018,March,9,Friday,11,Outside,126,Dorset Park (126),-79.2843167791376,43.7660323148793,2018-03-09 11:00:00
robbery,2018,March,9,Friday,1,Commercial,91,Weston-Pellam Park (91),-79.4595329571925,43.6747520824325,2018-03-09 01:00:00
robbery,2018,March,9,Friday,2,Commercial,20,Alderwood (20),-79.5438025321579,43.6118226934597,2018-03-09 02:00:00
robbery,2018,March,10,Saturday,16,Outside,38,Lansing-Westgate (38),-79.4133339058003,43.7601623128358,2018-03-10 16:00:00
robbery,2018,March,10,Saturday,16,Outside,38,Lansing-Westgate (38),-79.4133339058003,43.7601623128358,2018-03-10 16:00:00
robbery,2018,March,10,Saturday,2,Commercial,27,York University Heights (27),-79.4649497845584,43.759467099123,2018-03-10 02:00:00
robbery,2018,March,10,Saturday,0,Commercial,95,Annex (95),-79.4038670838949,43.6666511109017,2018-03-10 00:00:00
robbery,2018,March,10,Saturday,14,Commercial,70,South Riverdale (70),-79.3474438719214,43.6594136177815,2018-03-10 14:00:00
robbery,2018,March,10,Saturday,2,Commercial,17,Mimico (includes Humber Bay Shores) (17),-79.5246245494041,43.6158673611031,2018-03-10 02:00:00
robbery,2018,March,10,Saturday,4,Commercial,75,Church-Yonge Corridor (75),-79.377038746313,43.6601691533228,2018-03-10 04:00:00
robbery,2018,March,10,Saturday,16,Outside,38,Lansing-Westgate (38),-79.4133339058003,43.7601623128358,2018-03-10 16:00:00
robbery,2018,February,28,Wednesday,15,Outside,75,Church-Yonge Corridor (75),-79.3809227673582,43.6563225842995,2018-02-28 15:00:00
robbery,2018,March,10,Saturday,20,Commercial,1,West Humber-Clairville (1),-79.596772792061,43.7199184760109,2018-03-10 20:00:00
robbery,2018,March,9,Friday,23,Outside,104,Mount Pleasant West (104),-79.3928157324887,43.7078549744419,2018-03-09 23:00:00
robbery,2018,March,10,Saturday,19,Commercial,NSA,NSA,-79.7391908550124,43.6879757801135,2018-03-10 19:00:00
robbery,2018,March,10,Saturday,11,Commercial,73,Moss Park (73),-79.3706985813642,43.6615582218963,2018-03-10 11:00:00
robbery,2018,March,10,Saturday,21,Commercial,92,Corso Italia-Davenport (92),-79.4505973930242,43.6762980369316,2018-03-10 21:00:00
robbery,2018,March,10,Saturday,0,Outside,22,Humbermede (22),-79.5394509708774,43.7389832840931,2018-03-10 00:00:00
robbery,2018,March,8,Thursday,7,Commercial,78,Kensington-Chinatown (78),-79.3898819427252,43.6562175093796,2018-03-08 07:00:00
robbery,2018,March,10,Saturday,19,Commercial,75,Church-Yonge Corridor (75),-79.3766988780826,43.6569575355094,2018-03-10 19:00:00
robbery,2018,March,10,Saturday,11,Commercial,73,Moss Park (73),-79.3706985813642,43.6615582218963,2018-03-10 11:00:00
robbery,2018,March,10,Saturday,19,Outside,75,Church-Yonge Corridor (75),-79.3766988780826,43.6569575355094,2018-03-10 19:00:00
robbery,2018,March,10,Saturday,4,Commercial,75,Church-Yonge Corridor (75),-79.377038746313,43.6601691533228,2018-03-10 04:00:00
robbery,2018,March,10,Saturday,16,Outside,38,Lansing-Westgate (38),-79.4133339058003,43.7601623128358,2018-03-10 16:00:00
robbery,2018,March,11,Sunday,14,Apartment,136,West Hill (136),-79.1911086338294,43.768453999803,2018-03-11 14:00:00
robbery,2018,March,11,Sunday,15,Apartment,85,South Parkdale (85),-79.4378931757738,43.6348516703044,2018-03-11 15:00:00
robbery,2018,March,11,Sunday,18,Educational,27,York University Heights (27),-79.5058381161617,43.7733887360971,2018-03-11 18:00:00
robbery,2018,March,11,Sunday,15,Commercial,99,Mount Pleasant East (99),-79.3892888980016,43.7060784815895,2018-03-11 15:00:00
robbery,2018,March,11,Sunday,21,Outside,98,Rosedale-Moore Park (98),-79.3842059245105,43.6707982509655,2018-03-11 21:00:00
robbery,2018,March,11,Sunday,21,Outside,120,Clairlea-Birchmount (120),-79.2921713995134,43.7199278955855,2018-03-11 21:00:00
robbery,2018,March,11,Sunday,22,Outside,90,Junction Area (90),-79.4676197369762,43.6725283652282,2018-03-11 22:00:00
robbery,2018,March,11,Sunday,15,Apartment,85,South Parkdale (85),-79.4378931757738,43.6348516703044,2018-03-11 15:00:00
robbery,2018,March,11,Sunday,15,Apartment,85,South Parkdale (85),-79.4378931757738,43.6348516703044,2018-03-11 15:00:00
robbery,2018,March,11,Sunday,22,Commercial,75,Church-Yonge Corridor (75),-79.3757700391722,43.6531624023578,2018-03-11 22:00:00
robbery,2018,March,11,Sunday,22,Outside,90,Junction Area (90),-79.4676197369762,43.6725283652282,2018-03-11 22:00:00
robbery,2018,March,11,Sunday,20,Outside,96,Casa Loma (96),-79.4182977775991,43.6831613349499,2018-03-11 20:00:00
robbery,2018,March,11,Sunday,15,Apartment,85,South Parkdale (85),-79.4378931757738,43.6348516703044,2018-03-11 15:00:00
robbery,2018,March,11,Sunday,1,Outside,74,North St.James Town (74),-79.3749731585679,43.6712848046788,2018-03-11 01:00:00
robbery,2018,March,11,Sunday,4,Outside,77,Waterfront Communities-The Island (77),-79.3764994426338,43.6457776775447,2018-03-11 04:00:00
robbery,2018,March,11,Sunday,7,Outside,107,Oakwood Village (107),-79.449332830883,43.6958917298776,2018-03-11 07:00:00
robbery,2018,March,11,Sunday,7,Commercial,21,Humber Summit (21),-79.5523127434795,43.7499385772347,2018-03-11 07:00:00
robbery,2018,March,11,Sunday,15,Apartment,85,South Parkdale (85),-79.4378931757738,43.6348516703044,2018-03-11 15:00:00
robbery,2018,March,12,Monday,0,Apartment,47,Don Valley Village (47),-79.3477600036212,43.782918047703,2018-03-12 00:00:00
robbery,2018,March,12,Monday,1,Outside,50,Newtonbrook East (50),-79.4190108600681,43.7938038213382,2018-03-12 01:00:00
robbery,2018,March,12,Monday,0,Commercial,34,Bathurst Manor (34),-79.4502140189547,43.7530612233131,2018-03-12 00:00:00
robbery,2018,March,12,Monday,2,Outside,51,Willowdale East (51),-79.4109343782376,43.7615026164836,2018-03-12 02:00:00
robbery,2018,March,12,Monday,22,Commercial,127,Bendale (127),-79.2561900185561,43.7721930586014,2018-03-12 22:00:00
robbery,2018,March,12,Monday,20,Outside,1,West Humber-Clairville (1),-79.6010994413817,43.7229668982076,2018-03-12 20:00:00
robbery,2018,March,12,Monday,23,Commercial,138,Eglinton East (138),-79.2598975790729,43.7357705483908,2018-03-12 23:00:00
robbery,2018,March,12,Monday,19,Outside,NSA,NSA,-85.4887438847069,0.0,2018-03-12 19:00:00
robbery,2018,March,12,Monday,22,Outside,27,York University Heights (27),-79.4864487005524,43.7447713436292,2018-03-12 22:00:00
robbery,2018,March,12,Monday,21,Commercial,78,Kensington-Chinatown (78),-79.3980454256519,43.6550637187826,2018-03-12 21:00:00
robbery,2018,March,12,Monday,20,Outside,90,Junction Area (90),-79.4800608152125,43.6640997667347,2018-03-12 20:00:00
robbery,2018,March,12,Monday,19,Outside,NSA,NSA,-85.4887438847069,0.0,2018-03-12 19:00:00
robbery,2018,March,12,Monday,19,Outside,NSA,NSA,-85.4887438847069,0.0,2018-03-12 19:00:00
robbery,2018,March,12,Monday,19,Outside,NSA,NSA,-85.4887438847069,0.0,2018-03-12 19:00:00
robbery,2018,March,12,Monday,21,Commercial,78,Kensington-Chinatown (78),-79.3980454256519,43.6550637187826,2018-03-12 21:00:00
robbery,2018,March,13,Tuesday,21,Commercial,14,Islington-City Centre West (14),-79.5183980242776,43.632480193509,2018-03-13 21:00:00
robbery,2018,March,13,Tuesday,0,Commercial,NSA,NSA,-79.0736986665497,43.8457667244897,2018-03-13 00:00:00
robbery,2018,March,13,Tuesday,0,Commercial,NSA,NSA,-79.0528239118179,43.8848306604199,2018-03-13 00:00:00
robbery,2018,March,13,Tuesday,17,Other,129,Agincourt North (129),-79.2797456676527,43.8110514464357,2018-03-13 17:00:00
robbery,2018,March,13,Tuesday,20,Outside,51,Willowdale East (51),-79.409143516913,43.7729256349281,2018-03-13 20:00:00
robbery,2018,March,13,Tuesday,21,Commercial,78,Kensington-Chinatown (78),-79.4007499708006,43.6482539449967,2018-03-13 21:00:00
robbery,2018,March,13,Tuesday,21,Commercial,78,Kensington-Chinatown (78),-79.4007499708006,43.6482539449967,2018-03-13 21:00:00
robbery,2018,March,13,Tuesday,21,Commercial,78,Kensington-Chinatown (78),-79.4007499708006,43.6482539449967,2018-03-13 21:00:00
robbery,2018,March,13,Tuesday,21,Commercial,78,Kensington-Chinatown (78),-79.4007499708006,43.6482539449967,2018-03-13 21:00:00
robbery,2018,March,13,Tuesday,21,Commercial,78,Kensington-Chinatown (78),-79.4007499708006,43.6482539449967,2018-03-13 21:00:00
robbery,2018,March,13,Tuesday,20,Apartment,113,Weston (113),-79.5161975699883,43.7001519748185,2018-03-13 20:00:00
robbery,2018,March,13,Tuesday,17,Other,129,Agincourt North (129),-79.2797456676527,43.8110514464357,2018-03-13 17:00:00
robbery,2018,March,12,Monday,21,Outside,132,Malvern (132),-79.2098752678223,43.809513799958,2018-03-12 21:00:00
robbery,2018,March,13,Tuesday,21,House,1,West Humber-Clairville (1),-79.5891063537597,43.7251506076561,2018-03-13 21:00:00
robbery,2018,March,13,Tuesday,7,Outside,107,Oakwood Village (107),-79.4421627986393,43.6817419210199,2018-03-13 07:00:00
robbery,2018,March,13,Tuesday,21,Outside,137,Woburn (137),-79.2060701731338,43.7590760726236,2018-03-13 21:00:00
robbery,2018,March,14,Wednesday,4,Commercial,131,Rouge (131),-79.168427089468,43.8034390654955,2018-03-14 04:00:00
robbery,2018,March,14,Wednesday,5,Apartment,136,West Hill (136),-79.1862222239397,43.7684028883572,2018-03-14 05:00:00
robbery,2018,March,14,Wednesday,3,Outside,51,Willowdale East (51),-79.4068076187361,43.7606318011526,2018-03-14 03:00:00
robbery,2018,March,14,Wednesday,11,Outside,6,Kingsview Village-The Westway (6),-79.5533375872613,43.7011767845808,2018-03-14 11:00:00
robbery,2018,March,14,Wednesday,12,House,110,Keelesdale-Eglinton West (110),-79.4637740317072,43.6810780548,2018-03-14 12:00:00
robbery,2018,March,14,Wednesday,16,Outside,109,Caledonia-Fairbank (109),-79.4552760288144,43.6910687974307,2018-03-14 16:00:00
robbery,2018,March,14,Wednesday,18,Outside,72,Regent Park (72),-79.3649985367873,43.6569376471034,2018-03-14 18:00:00
robbery,2018,March,14,Wednesday,20,Commercial,137,Woburn (137),-79.2417564741314,43.7743288138743,2018-03-14 20:00:00
robbery,2018,March,14,Wednesday,19,Commercial,NSA,NSA,-85.4887438847069,0.0,2018-03-14 19:00:00
robbery,2018,March,14,Wednesday,18,Commercial,30,Brookhaven-Amesbury (30),-79.4771459770852,43.7099981977411,2018-03-14 18:00:00
robbery,2018,March,14,Wednesday,23,Commercial,127,Bendale (127),-79.2591698455305,43.7784380272832,2018-03-14 23:00:00
robbery,2018,March,14,Wednesday,20,Apartment,137,Woburn (137),-79.2470244743144,43.7805325312627,2018-03-14 20:00:00
robbery,2018,March,14,Wednesday,4,Commercial,131,Rouge (131),-79.168427089468,43.8034390654955,2018-03-14 04:00:00
robbery,2018,March,14,Wednesday,12,House,110,Keelesdale-Eglinton West (110),-79.4637740317072,43.6810780548,2018-03-14 12:00:00
robbery,2018,March,14,Wednesday,18,Commercial,120,Clairlea-Birchmount (120),-79.2670626796084,43.708712018724,2018-03-14 18:00:00
robbery,2018,March,13,Tuesday,22,Outside,124,Kennedy Park (124),-79.2645508958054,43.7327646468606,2018-03-13 22:00:00
robbery,2018,March,15,Thursday,12,Outside,21,Humber Summit (21),-79.5543214985721,43.7487390397982,2018-03-15 12:00:00
robbery,2018,March,15,Thursday,6,Outside,47,Don Valley Village (47),-79.3473541525475,43.7824445052818,2018-03-15 06:00:00
