CRIME,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOW,OCC_HOUR,PREMISES_TYPE,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84,OCC_TIMESTAMP
shooting,2017,March,27,Monday,23,N/A,73,Moss Park (73),-79.3662048970114,43.6526895224794,2017-03-27 23:00:00-0500
shooting,2017,April,14,Friday,12,N/A,126,Dorset Park (126),-79.2835382899986,43.7670183800004,2017-04-14 12:00:00-0500
shooting,2017,March,26,Sunday,4,N/A,21,Humber Summit (21),-79.5427056545785,43.753330034311,2017-03-26 04:00:00-0500
shooting,2017,June,11,Sunday,1,N/A,108,Briar Hill-Belgravia (108),-79.455285409928,43.6980580390219,2017-06-11 01:00:00-0500
shooting,2017,April,3,Monday,0,N/A,132,Malvern (132),-79.2144894577769,43.8077575260752,2017-04-03 00:00:00-0500
shooting,2017,February,6,Monday,19,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5864134064928,43.7325012909822,2017-02-06 19:00:00-0500
shooting,2017,June,28,Wednesday,2,N/A,27,York University Heights (27),-79.4973517587238,43.7661409731417,2017-06-28 02:00:00-0500
shooting,2017,December,18,Monday,22,N/A,1,West Humber-Clairville (1),-79.5868192820748,43.6879421337218,2017-12-18 22:00:00-0500
shooting,2017,December,28,Thursday,1,N/A,45,Parkwoods-Donalda (45),-79.3292803063688,43.7476750886142,2017-12-28 01:00:00-0500
shooting,2017,July,2,Sunday,6,N/A,19,Long Branch (19),-79.5320486963201,43.597467222517,2017-07-02 06:00:00-0500
shooting,2017,April,23,Sunday,18,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5928189836525,43.7390723969285,2017-04-23 18:00:00-0500
shooting,2017,January,1,Sunday,3,N/A,21,Humber Summit (21),-79.5427056545785,43.753330034311,2017-01-01 03:00:00-0500
shooting,2017,December,13,Wednesday,20,N/A,25,Glenfield-Jane Heights (25),-79.5124828467004,43.7477335104921,2017-12-13 20:00:00-0500
shooting,2017,December,31,Sunday,12,N/A,22,Humbermede (22),-79.5573980209646,43.7481219528739,2017-12-31 12:00:00-0500
shooting,2017,July,8,Saturday,4,N/A,14,Islington-City Centre West (14),-79.5620575731991,43.6175925466952,2017-07-08 04:00:00-0500
shooting,2017,June,10,Saturday,11,N/A,21,Humber Summit (21),-79.5631882801796,43.7488614716976,2017-06-10 11:00:00-0500
shooting,2017,November,24,Friday,9,N/A,128,Agincourt South-Malvern West (128),-79.2407601642534,43.7900593261074,2017-11-24 09:00:00-0500
shooting,2017,July,19,Wednesday,5,N/A,43,Victoria Village (43),-79.3014675040924,43.7172554480972,2017-07-19 05:00:00-0500
shooting,2017,November,17,Friday,2,N/A,32,Englemount-Lawrence (32),-79.442297931475,43.7227060914481,2017-11-17 02:00:00-0500
shooting,2017,April,26,Wednesday,23,N/A,86,Roncesvalles (86),-79.4342080440518,43.642536614735,2017-04-26 23:00:00-0500
shooting,2017,August,22,Tuesday,14,N/A,70,South Riverdale (70),-79.3502294146631,43.646293183398,2017-08-22 14:00:00-0500
shooting,2017,September,11,Monday,23,N/A,95,Annex (95),-79.3945007240458,43.6696000579347,2017-09-11 23:00:00-0500
shooting,2017,December,18,Monday,23,N/A,14,Islington-City Centre West (14),-79.5295496069487,43.6438792714567,2017-12-18 23:00:00-0500
shooting,2017,September,23,Saturday,23,N/A,72,Regent Park (72),-79.3631812316224,43.6627857531799,2017-09-23 23:00:00-0500
shooting,2017,July,28,Friday,0,N/A,78,Kensington-Chinatown (78),-79.3966348636873,43.6494310712915,2017-07-28 00:00:00-0500
shooting,2017,October,30,Monday,20,N/A,69,Blake-Jones (69),-79.3415310717825,43.6722342706395,2017-10-30 20:00:00-0500
shooting,2017,January,8,Sunday,7,N/A,73,Moss Park (73),-79.3679361454987,43.6548484151864,2017-01-08 07:00:00-0500
shooting,2017,April,21,Friday,23,N/A,24,Black Creek (24),-79.5177280946691,43.7572287132495,2017-04-21 23:00:00-0500
shooting,2017,November,16,Thursday,17,N/A,131,Rouge (131),-79.2137201689325,43.8179155900611,2017-11-16 17:00:00-0500
shooting,2017,July,8,Saturday,3,N/A,27,York University Heights (27),-79.4916590681686,43.7537345694804,2017-07-08 03:00:00-0500
shooting,2017,December,1,Friday,2,N/A,73,Moss Park (73),-79.3710284454984,43.6582885117532,2017-12-01 02:00:00-0500
shooting,2017,December,17,Sunday,0,N/A,137,Woburn (137),-79.2352639027484,43.7577156731574,2017-12-17 00:00:00-0500
shooting,2017,June,26,Monday,10,N/A,29,Maple Leaf (29),-79.4807211141093,43.7205090361602,2017-06-26 10:00:00-0500
shooting,2017,April,25,Tuesday,0,N/A,117,L'Amoreaux (117),-79.3303809182019,43.7966955756492,2017-04-25 00:00:00-0500
shooting,2017,August,12,Saturday,18,N/A,44,Flemingdon Park (44),-79.3277755236355,43.7193698365435,2017-08-12 18:00:00-0500
shooting,2017,February,27,Monday,16,N/A,139,Scarborough Village (139),-79.2155682927258,43.7439418079834,2017-02-27 16:00:00-0500
shooting,2017,November,3,Friday,2,N/A,138,Eglinton East (138),-79.2568351247962,43.7348009271357,2017-11-03 02:00:00-0500
shooting,2017,May,12,Friday,15,N/A,113,Weston (113),-79.5340095225274,43.708545605845,2017-05-12 15:00:00-0500
shooting,2017,August,6,Sunday,4,N/A,78,Kensington-Chinatown (78),-79.3980463433012,43.6529381285071,2017-08-06 04:00:00-0500
shooting,2017,September,18,Monday,12,N/A,33,Clanton Park (33),-79.4528596405492,43.7333768524913,2017-09-18 12:00:00-0500
shooting,2017,July,30,Sunday,0,N/A,21,Humber Summit (21),-79.5587811516649,43.7485512652477,2017-07-30 00:00:00-0500
shooting,2017,June,16,Friday,12,N/A,25,Glenfield-Jane Heights (25),-79.5136815412583,43.7412339049138,2017-06-16 12:00:00-0500
shooting,2017,November,28,Tuesday,20,N/A,18,New Toronto (18),-79.5088959264935,43.6015316594385,2017-11-28 20:00:00-0500
shooting,2017,July,17,Monday,6,N/A,135,Morningside (135),-79.196216830598,43.7866207023673,2017-07-17 06:00:00-0500
shooting,2017,February,22,Wednesday,20,N/A,59,Danforth East York (59),-79.3346653465793,43.6868786177412,2017-02-22 20:00:00-0500
shooting,2017,March,18,Saturday,21,N/A,61,Taylor-Massey (61),-79.2954572062377,43.7016722852964,2017-03-18 21:00:00-0500
shooting,2017,June,23,Friday,22,N/A,93,Dovercourt-Wallace Emerson-Junction (93),-79.443612988937,43.6606430707029,2017-06-23 22:00:00-0500
shooting,2017,August,8,Tuesday,1,N/A,30,Brookhaven-Amesbury (30),-79.499943217001,43.6983064325532,2017-08-08 01:00:00-0500
shooting,2017,April,29,Saturday,19,N/A,4,Rexdale-Kipling (4),-79.5652501451489,43.7259742671511,2017-04-29 19:00:00-0500
shooting,2017,June,16,Friday,19,N/A,60,Woodbine-Lumsden (60),-79.3157353413236,43.6924875609206,2017-06-16 19:00:00-0500
shooting,2017,October,1,Sunday,5,N/A,70,South Riverdale (70),-79.3549477924635,43.6412157225058,2017-10-01 05:00:00-0500
shooting,2017,November,28,Tuesday,0,N/A,107,Oakwood Village (107),-79.440919080055,43.6928161151609,2017-11-28 00:00:00-0500
shooting,2017,January,28,Saturday,3,N/A,77,Waterfront Communities-The Island (77),-79.4010134945831,43.6428897136133,2017-01-28 03:00:00-0500
shooting,2017,June,11,Sunday,2,N/A,22,Humbermede (22),-79.5572796038324,43.747680394996,2017-06-11 02:00:00-0500
shooting,2017,October,26,Thursday,23,N/A,86,Roncesvalles (86),-79.4355443960239,43.6446644380459,2017-10-26 23:00:00-0500
shooting,2017,July,21,Friday,23,N/A,101,Forest Hill South (101),-79.4072071210333,43.6920342799127,2017-07-21 23:00:00-0500
shooting,2017,June,23,Friday,13,N/A,112,Beechborough-Greenbrook (112),-79.4817741443798,43.6924552800339,2017-06-23 13:00:00-0500
shooting,2017,August,3,Thursday,22,N/A,21,Humber Summit (21),-79.5697222970671,43.7587658408167,2017-08-03 22:00:00-0500
shooting,2017,August,15,Tuesday,17,N/A,25,Glenfield-Jane Heights (25),-79.506881733,43.7403182129664,2017-08-15 17:00:00-0500
shooting,2017,February,2,Thursday,0,N/A,70,South Riverdale (70),-79.3342675285005,43.6725462974974,2017-02-02 00:00:00-0500
shooting,2017,May,18,Thursday,21,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5899028211636,43.7388022795032,2017-05-18 21:00:00-0500
shooting,2017,May,22,Monday,23,N/A,10,Princess-Rosethorn (10),-79.545403322947,43.6647767952559,2017-05-22 23:00:00-0500
shooting,2017,August,16,Wednesday,19,N/A,14,Islington-City Centre West (14),-79.5568998425087,43.6101198168381,2017-08-16 19:00:00-0500
shooting,2017,July,23,Sunday,3,N/A,132,Malvern (132),-79.2066961199002,43.7999687477914,2017-07-23 03:00:00-0500
shooting,2017,May,22,Monday,23,N/A,70,South Riverdale (70),-79.3451919635408,43.6670888371228,2017-05-22 23:00:00-0500
shooting,2017,October,4,Wednesday,13,N/A,124,Kennedy Park (124),-79.2501403880821,43.7349845781384,2017-10-04 13:00:00-0500
shooting,2017,July,2,Sunday,2,N/A,70,South Riverdale (70),-79.3479009522636,43.6660598137329,2017-07-02 02:00:00-0500
shooting,2017,July,23,Sunday,1,N/A,131,Rouge (131),-79.1991941445321,43.8133094319683,2017-07-23 01:00:00-0500
shooting,2017,March,22,Wednesday,2,N/A,26,Downsview-Roding-CFB (26),-79.4835993303854,43.7331161447796,2017-03-22 02:00:00-0500
shooting,2017,November,27,Monday,0,N/A,127,Bendale (127),-79.2604389782189,43.7629017547282,2017-11-27 00:00:00-0500
shooting,2017,November,27,Monday,17,N/A,26,Downsview-Roding-CFB (26),-79.4588989783391,43.7289230390152,2017-11-27 17:00:00-0500
shooting,2017,March,12,Sunday,22,N/A,24,Black Creek (24),-79.5152277778151,43.7681488158175,2017-03-12 22:00:00-0500
shooting,2017,January,15,Sunday,20,N/A,4,Rexdale-Kipling (4),-79.5758383850889,43.7305135948572,2017-01-15 20:00:00-0500
shooting,2017,March,9,Thursday,18,N/A,6,Kingsview Village-The Westway (6),-79.5486724115976,43.7013181009717,2017-03-09 18:00:00-0500
shooting,2017,July,30,Sunday,0,N/A,25,Glenfield-Jane Heights (25),-79.5124828467004,43.7477335104921,2017-07-30 00:00:00-0500
shooting,2017,December,28,Thursday,1,N/A,117,L'Amoreaux (117),-79.330931566724,43.7974470524133,2017-12-28 01:00:00-0500
shooting,2017,September,4,Monday,4,N/A,72,Regent Park (72),-79.360975051656,43.6619142989755,2017-09-04 04:00:00-0500
shooting,2017,September,14,Thursday,2,N/A,78,Kensington-Chinatown (78),-79.3999121488991,43.6514311299186,2017-09-14 02:00:00-0500
shooting,2017,February,1,Wednesday,22,N/A,25,Glenfield-Jane Heights (25),-79.5170711581945,43.754848130508,2017-02-01 22:00:00-0500
shooting,2017,January,13,Friday,1,N/A,21,Humber Summit (21),-79.5706898683091,43.7584723844555,2017-01-13 01:00:00-0500
shooting,2017,August,9,Wednesday,22,N/A,117,L'Amoreaux (117),-79.330931566724,43.7974470524133,2017-08-09 22:00:00-0500
shooting,2017,September,1,Friday,2,N/A,6,Kingsview Village-The Westway (6),-79.5586453458652,43.6942434437091,2017-09-01 02:00:00-0500
shooting,2017,December,3,Sunday,13,N/A,113,Weston (113),-79.5145761476879,43.6995252092155,2017-12-03 13:00:00-0500
shooting,2017,March,4,Saturday,3,N/A,31,Yorkdale-Glen Park (31),-79.4438066276847,43.7089928547188,2017-03-04 03:00:00-0500
shooting,2017,January,30,Monday,14,N/A,73,Moss Park (73),-79.3710751405504,43.6515984919659,2017-01-30 14:00:00-0500
shooting,2017,February,11,Saturday,2,N/A,1,West Humber-Clairville (1),-79.5760771419434,43.7286432361104,2017-02-11 02:00:00-0500
shooting,2017,October,5,Thursday,22,N/A,57,Broadview North (57),-79.3516820155585,43.6929562336346,2017-10-05 22:00:00-0500
shooting,2017,June,29,Thursday,18,N/A,121,Oakridge (121),-79.2868864544302,43.6967616718492,2017-06-29 18:00:00-0500
shooting,2017,December,27,Wednesday,1,N/A,25,Glenfield-Jane Heights (25),-79.5096773046176,43.7396665192647,2017-12-27 01:00:00-0500
shooting,2017,October,12,Thursday,22,N/A,87,High Park-Swansea (87),-79.4710502410785,43.6382544383361,2017-10-12 22:00:00-0500
shooting,2017,January,23,Monday,2,N/A,24,Black Creek (24),-79.5196851774208,43.7659026187864,2017-01-23 02:00:00-0500
shooting,2017,August,4,Friday,12,N/A,128,Agincourt South-Malvern West (128),-79.2489722381344,43.7917350670552,2017-08-04 12:00:00-0500
shooting,2017,August,24,Thursday,20,N/A,127,Bendale (127),-79.2467555885522,43.7552573269656,2017-08-24 20:00:00-0500
shooting,2017,January,15,Sunday,18,N/A,44,Flemingdon Park (44),-79.3280129940392,43.7167093232805,2017-01-15 18:00:00-0500
shooting,2017,April,13,Thursday,18,N/A,117,L'Amoreaux (117),-79.330931566724,43.7974470524133,2017-04-13 18:00:00-0500
shooting,2017,July,23,Sunday,2,N/A,119,Wexford/Maryvale (119),-79.3152419344136,43.7578632390944,2017-07-23 02:00:00-0500
shooting,2017,October,28,Saturday,5,N/A,22,Humbermede (22),-79.5573980209646,43.7481219528739,2017-10-28 05:00:00-0500
shooting,2017,September,8,Friday,20,N/A,45,Parkwoods-Donalda (45),-79.3187038123873,43.7599189553848,2017-09-08 20:00:00-0500
shooting,2017,January,9,Monday,10,N/A,17,Mimico (includes Humber Bay Shores) (17),-79.4984786548023,43.6175955862468,2017-01-09 10:00:00-0500
shooting,2017,February,25,Saturday,5,N/A,77,Waterfront Communities-The Island (77),-79.4010134945831,43.6428897136133,2017-02-25 05:00:00-0500
shooting,2017,December,14,Thursday,23,N/A,67,Playter Estates-Danforth (67),-79.3523444279545,43.6820138720744,2017-12-14 23:00:00-0500
shooting,2017,March,8,Wednesday,21,N/A,86,Roncesvalles (86),-79.450685911363,43.654266665378,2017-03-08 21:00:00-0500
shooting,2017,February,5,Sunday,15,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5953643923368,43.7442806139144,2017-02-05 15:00:00-0500
shooting,2017,December,20,Wednesday,13,N/A,27,York University Heights (27),-79.5017623945892,43.7669359577903,2017-12-20 13:00:00-0500
shooting,2017,December,3,Sunday,10,N/A,139,Scarborough Village (139),-79.2232278095516,43.7404588511744,2017-12-03 10:00:00-0500
shooting,2017,February,15,Wednesday,17,N/A,25,Glenfield-Jane Heights (25),-79.5128074227241,43.7514667384787,2017-02-15 17:00:00-0500
shooting,2017,May,10,Wednesday,19,N/A,119,Wexford/Maryvale (119),-79.2927862375945,43.7405422012131,2017-05-10 19:00:00-0500
shooting,2017,February,3,Friday,21,N/A,1,West Humber-Clairville (1),-79.5935359612094,43.7337657847688,2017-02-03 21:00:00-0500
shooting,2017,September,16,Saturday,20,N/A,77,Waterfront Communities-The Island (77),-79.3863658209224,43.6480031222664,2017-09-16 20:00:00-0500
shooting,2017,August,24,Thursday,6,N/A,11,Eringate-Centennial-West Deane (11),-79.5724388730518,43.6550390549237,2017-08-24 06:00:00-0500
shooting,2017,June,24,Saturday,19,N/A,126,Dorset Park (126),-79.2810747937924,43.7657958510698,2017-06-24 19:00:00-0500
shooting,2017,May,22,Monday,20,N/A,58,Old East York (58),-79.3467994226838,43.6908369952046,2017-05-22 20:00:00-0500
shooting,2017,November,27,Monday,18,N/A,7,Willowridge-Martingrove-Richview (7),-79.5671598219853,43.6833302549358,2017-11-27 18:00:00-0500
shooting,2017,May,29,Monday,1,N/A,32,Englemount-Lawrence (32),-79.4392692149005,43.7193028354951,2017-05-29 01:00:00-0500
shooting,2017,April,2,Sunday,4,N/A,77,Waterfront Communities-The Island (77),-79.394884824325,43.6450719378269,2017-04-02 04:00:00-0500
shooting,2017,January,1,Sunday,4,N/A,21,Humber Summit (21),-79.5427056545785,43.753330034311,2017-01-01 04:00:00-0500
shooting,2017,December,17,Sunday,0,N/A,77,Waterfront Communities-The Island (77),-79.381108948255,43.642053465315,2017-12-17 00:00:00-0500
shooting,2017,July,11,Tuesday,0,N/A,121,Oakridge (121),-79.2769909486478,43.7023905891261,2017-07-11 00:00:00-0500
shooting,2017,November,21,Tuesday,23,N/A,131,Rouge (131),-79.2017743946686,43.8133362336017,2017-11-21 23:00:00-0500
shooting,2017,August,6,Sunday,6,N/A,136,West Hill (136),-79.1948904245231,43.7664897329517,2017-08-06 06:00:00-0500
shooting,2017,September,14,Thursday,4,N/A,126,Dorset Park (126),-79.2855494976541,43.7688947919147,2017-09-14 04:00:00-0500
shooting,2017,January,24,Tuesday,12,N/A,138,Eglinton East (138),-79.2412150335133,43.7421987937758,2017-01-24 12:00:00-0500
shooting,2017,February,6,Monday,19,N/A,48,Hillcrest Village (48),-79.358071258744,43.7919559951776,2017-02-06 19:00:00-0500
shooting,2017,July,30,Sunday,4,N/A,107,Oakwood Village (107),-79.4473291705217,43.6963526971823,2017-07-30 04:00:00-0500
shooting,2017,September,1,Friday,14,N/A,31,Yorkdale-Glen Park (31),-79.4675638625336,43.7054163740124,2017-09-01 14:00:00-0500
shooting,2017,March,16,Thursday,0,N/A,131,Rouge (131),-79.1846633783965,43.8101954246215,2017-03-16 00:00:00-0500
shooting,2017,December,31,Sunday,4,N/A,128,Agincourt South-Malvern West (128),-79.2595356835332,43.7921135175767,2017-12-31 04:00:00-0500
shooting,2017,July,31,Monday,23,N/A,73,Moss Park (73),-79.3694560303976,43.6545191089848,2017-07-31 23:00:00-0500
shooting,2017,June,18,Sunday,0,N/A,6,Kingsview Village-The Westway (6),-79.5486724115976,43.7013181009717,2017-06-18 00:00:00-0500
shooting,2017,May,1,Monday,0,N/A,1,West Humber-Clairville (1),-79.5831265039471,43.6984552699488,2017-05-01 00:00:00-0500
shooting,2017,December,12,Tuesday,22,N/A,126,Dorset Park (126),-79.2818640228758,43.7645822106344,2017-12-12 22:00:00-0500
shooting,2017,August,3,Thursday,2,N/A,136,West Hill (136),-79.1944098058848,43.7613329083009,2017-08-03 02:00:00-0500
shooting,2018,April,28,Saturday,3,N/A,132,Malvern (132),-79.2125446164786,43.8120779929443,2018-04-28 03:00:00-0500
shooting,2018,October,9,Tuesday,4,N/A,109,Caledonia-Fairbank (109),-79.4524500403893,43.6892813800517,2018-10-09 04:00:00-0500
shooting,2018,August,27,Monday,0,N/A,120,Clairlea-Birchmount (120),-79.3005890595918,43.7197796916392,2018-08-27 00:00:00-0500
shooting,2018,May,17,Thursday,21,N/A,119,Wexford/Maryvale (119),-79.2975115663825,43.725644955145,2018-05-17 21:00:00-0500
shooting,2018,September,16,Sunday,4,N/A,21,Humber Summit (21),-79.5660620717582,43.7605805306585,2018-09-16 04:00:00-0500
shooting,2018,October,6,Saturday,0,N/A,6,Kingsview Village-The Westway (6),-79.5486724115976,43.7013181009717,2018-10-06 00:00:00-0500
shooting,2018,May,10,Thursday,22,N/A,74,North St.James Town (74),-79.3733252373935,43.670369832316,2018-05-10 22:00:00-0500
shooting,2018,January,7,Sunday,19,N/A,1,West Humber-Clairville (1),-79.603911553626,43.7436341854836,2018-01-07 19:00:00-0500
shooting,2018,March,24,Saturday,17,N/A,21,Humber Summit (21),-79.5675717035737,43.7550636902653,2018-03-24 17:00:00-0500
shooting,2018,November,28,Wednesday,0,N/A,136,West Hill (136),-79.1788762872474,43.7632881576338,2018-11-28 00:00:00-0500
shooting,2018,August,12,Sunday,13,N/A,137,Woburn (137),-79.2262496206127,43.7621950506707,2018-08-12 13:00:00-0500
shooting,2018,April,13,Friday,3,N/A,26,Downsview-Roding-CFB (26),-79.4910760605325,43.724611055218,2018-04-13 03:00:00-0500
shooting,2018,August,22,Wednesday,9,N/A,115,Mount Dennis (115),-79.5008873852587,43.6912953749163,2018-08-22 09:00:00-0500
shooting,2018,August,12,Sunday,13,N/A,25,Glenfield-Jane Heights (25),-79.5170711581945,43.754848130508,2018-08-12 13:00:00-0500
shooting,2018,January,8,Monday,15,N/A,31,Yorkdale-Glen Park (31),-79.4489693200836,43.7174898288382,2018-01-08 15:00:00-0500
shooting,2018,January,21,Sunday,19,N/A,13,Etobicoke West Mall (13),-79.572675186106,43.6516754607846,2018-01-21 19:00:00-0500
shooting,2018,June,4,Monday,18,N/A,72,Regent Park (72),-79.3614946834525,43.6631523543882,2018-06-04 18:00:00-0500
shooting,2018,August,18,Saturday,23,N/A,133,Centennial Scarborough (133),-79.1621408042828,43.788752033141,2018-08-18 23:00:00-0500
shooting,2018,June,17,Sunday,20,N/A,25,Glenfield-Jane Heights (25),-79.5146767677068,43.7510456354209,2018-06-17 20:00:00-0500
shooting,2018,June,18,Monday,14,N/A,123,Cliffcrest (123),-79.2485102506392,43.7119363778184,2018-06-18 14:00:00-0500
shooting,2018,January,22,Monday,0,N/A,21,Humber Summit (21),-79.5692392930605,43.757202696581,2018-01-22 00:00:00-0500
shooting,2018,March,2,Friday,23,N/A,24,Black Creek (24),-79.5204011599846,43.7688205461889,2018-03-02 23:00:00-0500
shooting,2018,September,8,Saturday,15,N/A,91,Weston-Pellam Park (91),-79.4631705200497,43.6740050368681,2018-09-08 15:00:00-0500
shooting,2018,January,21,Sunday,1,N/A,54,O'Connor-Parkview (54),-79.31053611426,43.7058949313137,2018-01-21 01:00:00-0500
shooting,2018,October,31,Wednesday,18,N/A,27,York University Heights (27),-79.4714769880066,43.7678203076073,2018-10-31 18:00:00-0500
shooting,2018,September,30,Sunday,21,N/A,25,Glenfield-Jane Heights (25),-79.5188698859095,43.7385742765009,2018-09-30 21:00:00-0500
shooting,2018,July,1,Sunday,4,N/A,24,Black Creek (24),-79.5152277778151,43.7681488158175,2018-07-01 04:00:00-0500
